Corrected upload audit
DB rows: 1478
Existing: 0
Missing: 1478

--- Missing file rows ---
FileID=1581, Contract=25-용역-022, Original=용인도시공사_계약내역서_하수관로GISDB구축용역.xlsx, FilePath=/static/uploads/2026/20260609_163539_용인도시공사_계약내역서_하수관로GISDB구축용역.xlsx_25-용역-022, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_163539_용인도시공사_계약내역서_하수관로GISDB구축용역.xlsx_25-용역-022
FileID=1580, Contract=25-용역-022, Original=2.GISDB구축용역변경내역서수지고.xlsx, FilePath=/static/uploads/2026/20260609_163536_2.GISDB구축용역변경내역서수지고.xlsx_25-용역-022, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_163536_2.GISDB구축용역변경내역서수지고.xlsx_25-용역-022
FileID=1579, Contract=25-용역-022, Original=용역변경계약서.pdf, FilePath=/static/uploads/2026/20260609_163535_용역변경계약서.pdf_25-용역-022, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_163535_용역변경계약서.pdf_25-용역-022
FileID=1578, Contract=25-용역-021-05, Original=3.준공내역서_정선군도로기반지하시설물전산화확산사업1단계5차.xlsx, FilePath=/static/uploads/2026/20260609_150633_3.준공내역서_정선군도로기반지하시설물전산화확산사업1단계5차.xlsx_25-용역-021-05, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_150633_3.준공내역서_정선군도로기반지하시설물전산화확산사업1단계5차.xlsx_25-용역-021-05
FileID=1577, Contract=25-용역-020-03, Original=준공내역서3차분_양평군면단위확대지평면개군면도로와지하시설물전산화사업.xlsx, FilePath=/static/uploads/2026/20260609_143324_준공내역서3차분_양평군면단위확대지평면개군면도로와지하시설물전산화사업.xlsx_25-용역-020-03, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_143324_준공내역서3차분_양평군면단위확대지평면개군면도로와지하시설물전산화사업.xlsx_25-용역-020-03
FileID=1576, Contract=26-용역-026-01, Original=양평군_기술협상서.pdf, FilePath=/static/uploads/2026/20260609_132233_양평군_기술협상서.pdf_26-용역-026-01, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_132233_양평군_기술협상서.pdf_26-용역-026-01
FileID=1575, Contract=26-용역-033, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260609_131828_용역계약서.pdf_26-용역-033, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_131828_용역계약서.pdf_26-용역-033
FileID=1574, Contract=26-용역-034-00, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260609_131808_용역계약서.pdf_26-용역-034-00, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_131808_용역계약서.pdf_26-용역-034-00
FileID=1573, Contract=26-용역-034-01, Original=양평군_기술협상서.pdf, FilePath=/static/uploads/2026/20260609_131755_양평군_기술협상서.pdf_26-용역-034-01, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_131755_양평군_기술협상서.pdf_26-용역-034-01
FileID=1572, Contract=26-용역-034-01, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260609_131751_용역계약서.pdf_26-용역-034-01, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_131751_용역계약서.pdf_26-용역-034-01
FileID=1571, Contract=25-용역-003-03, Original=용역변경계약서.pdf, FilePath=/static/uploads/2026/20260609_131342_용역변경계약서.pdf_25-용역-003-03, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_131342_용역변경계약서.pdf_25-용역-003-03
FileID=1570, Contract=24-용역-063-02, Original=2-2.강북권역변경설계서총차.xlsx, FilePath=/static/uploads/2026/20260609_130838_2-2.강북권역변경설계서총차.xlsx_24-용역-063-02, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_130838_2-2.강북권역변경설계서총차.xlsx_24-용역-063-02
FileID=1569, Contract=24-용역-063-02, Original=용역변경계약서.pdf, FilePath=/static/uploads/2026/20260609_130834_용역변경계약서.pdf_24-용역-063-02, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_130834_용역변경계약서.pdf_24-용역-063-02
FileID=1568, Contract=24-용역-062, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260609_120102_용역계약서.pdf_24-용역-062, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_120102_용역계약서.pdf_24-용역-062
FileID=1567, Contract=24-용역-062, Original=착수내역서.xlsx, FilePath=/static/uploads/2026/20260609_120055_착수내역서.xlsx_24-용역-062, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_120055_착수내역서.xlsx_24-용역-062
FileID=1566, Contract=24-용역-059, Original=용역변경계약서.pdf, FilePath=/static/uploads/2026/20260609_115749_용역변경계약서.pdf_24-용역-059, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_115749_용역변경계약서.pdf_24-용역-059
FileID=1565, Contract=24-용역-051, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260609_115127_용역계약서.pdf_24-용역-051, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_115127_용역계약서.pdf_24-용역-051
FileID=1564, Contract=24-용역-040, Original=붙임4_준공내역서_0722.xlsx, FilePath=/static/uploads/2026/20260609_112213_붙임4_준공내역서_0722.xlsx_24-용역-040, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_112213_붙임4_준공내역서_0722.xlsx_24-용역-040
FileID=1563, Contract=24-용역-039, Original=붙임2준공내역서.pdf, FilePath=/static/uploads/2026/20260609_094135_붙임2준공내역서.pdf_24-용역-039, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_094135_붙임2준공내역서.pdf_24-용역-039
FileID=1562, Contract=24-용역-039, Original=계약내역서GISDB구축용역.xlsx, FilePath=/static/uploads/2026/20260609_094131_계약내역서GISDB구축용역.xlsx_24-용역-039, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_094131_계약내역서GISDB구축용역.xlsx_24-용역-039
FileID=1561, Contract=24-용역-039, Original=용역변경계약서.pdf, FilePath=/static/uploads/2026/20260609_094126_용역변경계약서.pdf_24-용역-039, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_094126_용역변경계약서.pdf_24-용역-039
FileID=1560, Contract=24-용역-039, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260609_094102_용역계약서.pdf_24-용역-039, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_094102_용역계약서.pdf_24-용역-039
FileID=1559, Contract=24-용역-038, Original=계약내역서선단도시계획도로중로1-선단1및선단IC확포장공사외2개소GISDB구축용역.xls, FilePath=/static/uploads/2026/20260609_093725_계약내역서선단도시계획도로중로1-선단1및선단IC확포장공사외2개소GISDB구축용역.xls_24-용역-038, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_093725_계약내역서선단도시계획도로중로1-선단1및선단IC확포장공사외2개소GISDB구축용역.xls_24-용역-038
FileID=1558, Contract=24-용역-038, Original=용역변경계약서.pdf, FilePath=/static/uploads/2026/20260609_093722_용역변경계약서.pdf_24-용역-038, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_093722_용역변경계약서.pdf_24-용역-038
FileID=1557, Contract=24-용역-038, Original=선단도시계획도로중로1-선단1및선단IC확포장공사외2개소GISDB구축용역협상서.pdf, FilePath=/static/uploads/2026/20260609_093717_선단도시계획도로중로1-선단1및선단IC확포장공사외2개소GISDB구축용역협상서.pdf_24-용역-038, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_093717_선단도시계획도로중로1-선단1및선단IC확포장공사외2개소GISDB구축용역협상서.pdf_24-용역-038
FileID=1556, Contract=24-용역-038, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260609_093711_용역계약서.pdf_24-용역-038, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_093711_용역계약서.pdf_24-용역-038
FileID=1555, Contract=24-용역-037, Original=준공내역서.pdf, FilePath=/static/uploads/2026/20260609_093437_준공내역서.pdf_24-용역-037, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_093437_준공내역서.pdf_24-용역-037
FileID=1554, Contract=24-용역-035-00, Original=2-1.강북총차.xlsx, FilePath=/static/uploads/2026/20260609_092127_2-1.강북총차.xlsx_24-용역-035-00, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_092127_2-1.강북총차.xlsx_24-용역-035-00
FileID=1553, Contract=24-용역-035-00, Original=용역변경계약서.pdf, FilePath=/static/uploads/2026/20260609_092125_용역변경계약서.pdf_24-용역-035-00, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_092125_용역변경계약서.pdf_24-용역-035-00
FileID=1552, Contract=24-용역-035-00, Original=1.산출내역서.xlsx, FilePath=/static/uploads/2026/20260609_092117_1.산출내역서.xlsx_24-용역-035-00, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_092117_1.산출내역서.xlsx_24-용역-035-00
FileID=1551, Contract=24-용역-035-00, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260609_092112_용역계약서.pdf_24-용역-035-00, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_092112_용역계약서.pdf_24-용역-035-00
FileID=1550, Contract=24-용역-033, Original=준공내역서24년안성.xlsx, FilePath=/static/uploads/2026/20260609_091531_준공내역서24년안성.xlsx_24-용역-033, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_091531_준공내역서24년안성.xlsx_24-용역-033
FileID=1549, Contract=24-용역-032, Original=준공내역서_금산군지하시설물전산화사업_241212.xlsx, FilePath=/static/uploads/2026/20260609_091155_준공내역서_금산군지하시설물전산화사업_241212.xlsx_24-용역-032, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_091155_준공내역서_금산군지하시설물전산화사업_241212.xlsx_24-용역-032
FileID=1548, Contract=24-용역-032, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260609_091146_용역계약서.pdf_24-용역-032, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_091146_용역계약서.pdf_24-용역-032
FileID=1547, Contract=24-용역-030, Original=영월군도로기반지하시설물전산화사업확산사업상동읍_준공내역서.xlsx, FilePath=/static/uploads/2026/20260609_090015_영월군도로기반지하시설물전산화사업확산사업상동읍_준공내역서.xlsx_24-용역-030, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_090015_영월군도로기반지하시설물전산화사업확산사업상동읍_준공내역서.xlsx_24-용역-030
FileID=1546, Contract=24-용역-030, Original=영월군도로기반지하시설물전산화사업확산사업상동읍_계약내역서.xlsx, FilePath=/static/uploads/2026/20260609_090012_영월군도로기반지하시설물전산화사업확산사업상동읍_계약내역서.xlsx_24-용역-030, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_090012_영월군도로기반지하시설물전산화사업확산사업상동읍_계약내역서.xlsx_24-용역-030
FileID=1545, Contract=24-용역-030, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260609_090009_용역계약서.pdf_24-용역-030, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_090009_용역계약서.pdf_24-용역-030
FileID=1544, Contract=24-용역-028-05, Original=4.준공내역서_이양지구지방상수도확충사업등3개지구GISDB구축용역_총괄5차_20241112.xlsx, FilePath=/static/uploads/2026/20260609_084937_4.준공내역서_이양지구지방상수도확충사업등3개지구GISDB구축용역_총괄5차_20241112.xlsx_24-용역-028-05, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_084937_4.준공내역서_이양지구지방상수도확충사업등3개지구GISDB구축용역_총괄5차_20241112.xlsx_24-용역-028-05
FileID=1543, Contract=24-용역-028-05, Original=용역변경계약서.pdf, FilePath=/static/uploads/2026/20260609_084932_용역변경계약서.pdf_24-용역-028-05, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_084932_용역변경계약서.pdf_24-용역-028-05
FileID=1542, Contract=24-용역-028-05, Original=계약내역서_이양지구지방상수도확충사업등3개지구GISDB구축용역_5차_최종.xls, FilePath=/static/uploads/2026/20260609_084929_계약내역서_이양지구지방상수도확충사업등3개지구GISDB구축용역_5차_최종.xls_24-용역-028-05, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_084929_계약내역서_이양지구지방상수도확충사업등3개지구GISDB구축용역_5차_최종.xls_24-용역-028-05
FileID=1541, Contract=24-용역-028-05, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260609_084924_용역계약서.pdf_24-용역-028-05, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260609_084924_용역계약서.pdf_24-용역-028-05
FileID=1540, Contract=24-용역-027-02, Original=계약내역서2차_24.03.25.xlsx, FilePath=/static/uploads/2026/20260608_195456_계약내역서2차_24.03.25.xlsx_24-용역-027-02, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_195456_계약내역서2차_24.03.25.xlsx_24-용역-027-02
FileID=1539, Contract=24-용역-027-02, Original=준공내역서.xlsx, FilePath=/static/uploads/2026/20260608_195454_준공내역서.xlsx_24-용역-027-02, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_195454_준공내역서.xlsx_24-용역-027-02
FileID=1538, Contract=24-용역-027-02, Original=용역변경계약서.pdf, FilePath=/static/uploads/2026/20260608_195449_용역변경계약서.pdf_24-용역-027-02, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_195449_용역변경계약서.pdf_24-용역-027-02
FileID=1537, Contract=24-용역-027-02, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_195445_용역계약서.pdf_24-용역-027-02, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_195445_용역계약서.pdf_24-용역-027-02
FileID=1536, Contract=24-용역-026, Original=붙임01.변경내역서안양시지하시설물하수도전산화수정및갱신용역3단계.xlsx, FilePath=/static/uploads/2026/20260608_195259_붙임01.변경내역서안양시지하시설물하수도전산화수정및갱신용역3단계.xlsx_24-용역-026, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_195259_붙임01.변경내역서안양시지하시설물하수도전산화수정및갱신용역3단계.xlsx_24-용역-026
FileID=1535, Contract=24-용역-026, Original=용역변경계약서.pdf, FilePath=/static/uploads/2026/20260608_195246_용역변경계약서.pdf_24-용역-026, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_195246_용역변경계약서.pdf_24-용역-026
FileID=1534, Contract=24-용역-026, Original=계약내역서_안양시지하시설물하수도전산화수정및갱신용역3단계_24.03.25.xlsx, FilePath=/static/uploads/2026/20260608_195240_계약내역서_안양시지하시설물하수도전산화수정및갱신용역3단계_24.03.25.xlsx_24-용역-026, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_195240_계약내역서_안양시지하시설물하수도전산화수정및갱신용역3단계_24.03.25.xlsx_24-용역-026
FileID=1533, Contract=24-용역-026, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_195236_용역계약서.pdf_24-용역-026, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_195236_용역계약서.pdf_24-용역-026
FileID=1532, Contract=24-용역-025, Original=계약내역서시흥시상수도GISDB구축사업_2024.03.25.pdf, FilePath=/static/uploads/2026/20260608_195038_계약내역서시흥시상수도GISDB구축사업_2024.03.25.pdf_24-용역-025, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_195038_계약내역서시흥시상수도GISDB구축사업_2024.03.25.pdf_24-용역-025
FileID=1531, Contract=24-용역-025, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_195034_용역계약서.pdf_24-용역-025, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_195034_용역계약서.pdf_24-용역-025
FileID=1530, Contract=24-용역-024-03, Original=준공내역서3차분_양평군면단위확대서종면도로와지하시설물GISDB구축용역_241206.xlsx, FilePath=/static/uploads/2026/20260608_194741_준공내역서3차분_양평군면단위확대서종면도로와지하시설물GISDB구축용역_241206.xlsx_24-용역-024-03, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_194741_준공내역서3차분_양평군면단위확대서종면도로와지하시설물GISDB구축용역_241206.xlsx_24-용역-024-03
FileID=1529, Contract=24-용역-024-03, Original=용역변경계약서.pdf, FilePath=/static/uploads/2026/20260608_194735_용역변경계약서.pdf_24-용역-024-03, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_194735_용역변경계약서.pdf_24-용역-024-03
FileID=1528, Contract=24-용역-024-03, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_194730_용역계약서.pdf_24-용역-024-03, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_194730_용역계약서.pdf_24-용역-024-03
FileID=1527, Contract=24-용역-023-02, Original=준공내역서2차분_양평군면단위확대지평면개군면도로와지하시설물전산화사업_241206.xlsx, FilePath=/static/uploads/2026/20260608_194449_준공내역서2차분_양평군면단위확대지평면개군면도로와지하시설물전산화사업_241206.xlsx_24-용역-023-02, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_194449_준공내역서2차분_양평군면단위확대지평면개군면도로와지하시설물전산화사업_241206.xlsx_24-용역-023-02
FileID=1526, Contract=24-용역-023-02, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_194443_용역계약서.pdf_24-용역-023-02, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_194443_용역계약서.pdf_24-용역-023-02
FileID=1525, Contract=24-용역-022-05, Original=준공내역서5차분_양평군면단위확대양서면도로와지하시설물전산화사업_241206.xlsx, FilePath=/static/uploads/2026/20260608_194340_준공내역서5차분_양평군면단위확대양서면도로와지하시설물전산화사업_241206.xlsx_24-용역-022-05, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_194340_준공내역서5차분_양평군면단위확대양서면도로와지하시설물전산화사업_241206.xlsx_24-용역-022-05
FileID=1524, Contract=24-용역-022-05, Original=용역변경계약서.pdf, FilePath=/static/uploads/2026/20260608_194331_용역변경계약서.pdf_24-용역-022-05, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_194331_용역변경계약서.pdf_24-용역-022-05
FileID=1523, Contract=24-용역-022-05, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_194324_용역계약서.pdf_24-용역-022-05, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_194324_용역계약서.pdf_24-용역-022-05
FileID=1522, Contract=24-용역-021-05, Original=준공내역서.pdf, FilePath=/static/uploads/2026/20260608_194020_준공내역서.pdf_24-용역-021-05, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_194020_준공내역서.pdf_24-용역-021-05
FileID=1521, Contract=24-용역-021-05, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_194014_용역계약서.pdf_24-용역-021-05, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_194014_용역계약서.pdf_24-용역-021-05
FileID=1520, Contract=24-용역-019-03, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_193708_용역계약서.pdf_24-용역-019-03, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_193708_용역계약서.pdf_24-용역-019-03
FileID=1519, Contract=24-용역-019-03, Original=준공내역서_창녕군지하시설물전산화사업3단계_3차분.xlsx, FilePath=/static/uploads/2026/20260608_193705_준공내역서_창녕군지하시설물전산화사업3단계_3차분.xlsx_24-용역-019-03, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_193705_준공내역서_창녕군지하시설물전산화사업3단계_3차분.xlsx_24-용역-019-03
FileID=1518, Contract=24-용역-018, Original=수행계획서태백.pdf, FilePath=/static/uploads/2026/20260608_193202_수행계획서태백.pdf_24-용역-018, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_193202_수행계획서태백.pdf_24-용역-018
FileID=1517, Contract=24-용역-018, Original=2024년도태백시지적재조사사업계약서.pdf, FilePath=/static/uploads/2026/20260608_193157_2024년도태백시지적재조사사업계약서.pdf_24-용역-018, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_193157_2024년도태백시지적재조사사업계약서.pdf_24-용역-018
FileID=1516, Contract=24-용역-017, Original=수행계획서정선.pdf, FilePath=/static/uploads/2026/20260608_193135_수행계획서정선.pdf_24-용역-017, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_193135_수행계획서정선.pdf_24-용역-017
FileID=1515, Contract=24-용역-017, Original=2024년도정선군지적재조사사업계약서.pdf, FilePath=/static/uploads/2026/20260608_193127_2024년도정선군지적재조사사업계약서.pdf_24-용역-017, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_193127_2024년도정선군지적재조사사업계약서.pdf_24-용역-017
FileID=1514, Contract=24-용역-016, Original=용역변경계약서.pdf, FilePath=/static/uploads/2026/20260608_193058_용역변경계약서.pdf_24-용역-016, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_193058_용역변경계약서.pdf_24-용역-016
FileID=1513, Contract=24-용역-016, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_193047_용역계약서.pdf_24-용역-016, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_193047_용역계약서.pdf_24-용역-016
FileID=1512, Contract=24-용역-016, Original=4.250428준공내역서_지방상수도공간정보구축용역.xlsx, FilePath=/static/uploads/2026/20260608_193042_4.250428준공내역서_지방상수도공간정보구축용역.xlsx_24-용역-016, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_193042_4.250428준공내역서_지방상수도공간정보구축용역.xlsx_24-용역-016
FileID=1511, Contract=24-용역-015-04, Original=3.준공내역서_241125.xlsx, FilePath=/static/uploads/2026/20260608_192657_3.준공내역서_241125.xlsx_24-용역-015-04, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_192657_3.준공내역서_241125.xlsx_24-용역-015-04
FileID=1510, Contract=24-용역-015-04, Original=용역변경계약서.pdf, FilePath=/static/uploads/2026/20260608_192650_용역변경계약서.pdf_24-용역-015-04, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_192650_용역변경계약서.pdf_24-용역-015-04
FileID=1509, Contract=24-용역-015-04, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_192641_용역계약서.pdf_24-용역-015-04, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_192641_용역계약서.pdf_24-용역-015-04
FileID=1508, Contract=24-용역-013-03, Original=용역변경계약서.pdf, FilePath=/static/uploads/2026/20260608_191233_용역변경계약서.pdf_24-용역-013-03, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_191233_용역변경계약서.pdf_24-용역-013-03
FileID=1507, Contract=24-용역-013-03, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_191229_용역계약서.pdf_24-용역-013-03, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_191229_용역계약서.pdf_24-용역-013-03
FileID=1506, Contract=24-용역-013-03, Original=준공내역서.pdf, FilePath=/static/uploads/2026/20260608_191225_준공내역서.pdf_24-용역-013-03, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_191225_준공내역서.pdf_24-용역-013-03
FileID=1505, Contract=24-용역-011-03, Original=준공내역서_학현내기처리분구하수관로정비사업GISDB구축용역3차분_감독경유.pdf, FilePath=/static/uploads/2026/20260608_190402_준공내역서_학현내기처리분구하수관로정비사업GISDB구축용역3차분_감독경유.pdf_24-용역-011-03, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_190402_준공내역서_학현내기처리분구하수관로정비사업GISDB구축용역3차분_감독경유.pdf_24-용역-011-03
FileID=1504, Contract=24-용역-011-03, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_190357_용역계약서.pdf_24-용역-011-03, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_190357_용역계약서.pdf_24-용역-011-03
FileID=1503, Contract=24-용역-005, Original=정산내역서.xlsx, FilePath=/static/uploads/2026/20260608_182833_정산내역서.xlsx_24-용역-005, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_182833_정산내역서.xlsx_24-용역-005
FileID=1502, Contract=24-용역-007-03, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_182610_용역계약서.pdf_24-용역-007-03, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_182610_용역계약서.pdf_24-용역-007-03
FileID=1501, Contract=24-용역-007-03, Original=준공내역서.xls, FilePath=/static/uploads/2026/20260608_182605_준공내역서.xls_24-용역-007-03, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_182605_준공내역서.xls_24-용역-007-03
FileID=1500, Contract=24-용역-006-02, Original=준공내역서_정선군시계열정사영상구축사업_2차분.xlsx, FilePath=/static/uploads/2026/20260608_182309_준공내역서_정선군시계열정사영상구축사업_2차분.xlsx_24-용역-006-02, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_182309_준공내역서_정선군시계열정사영상구축사업_2차분.xlsx_24-용역-006-02
FileID=1499, Contract=24-용역-006-02, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_182301_용역계약서.pdf_24-용역-006-02, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_182301_용역계약서.pdf_24-용역-006-02
FileID=1498, Contract=24-용역-002-02, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_180404_용역계약서.pdf_24-용역-002-02, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_180404_용역계약서.pdf_24-용역-002-02
FileID=1497, Contract=26-용역-026-00, Original=양평군_기술협상서.pdf, FilePath=/static/uploads/2026/20260608_174352_양평군_기술협상서.pdf_26-용역-026-00, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_174352_양평군_기술협상서.pdf_26-용역-026-00
FileID=1496, Contract=26-용역-026-00, Original=계약내역서_양평군처리구역3단계및양서면하수관로정비사업GISDB구축용역_26.04.20.pdf, FilePath=/static/uploads/2026/20260608_174349_계약내역서_양평군처리구역3단계및양서면하수관로정비사업GISDB구축용역_26.04.20.pdf_26-용역-026-00, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_174349_계약내역서_양평군처리구역3단계및양서면하수관로정비사업GISDB구축용역_26.04.20.pdf_26-용역-026-00
FileID=1495, Contract=26-용역-026-00, Original=용역계약서.pdf, FilePath=/static/uploads/2026/20260608_174340_용역계약서.pdf_26-용역-026-00, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_174340_용역계약서.pdf_26-용역-026-00
FileID=1494, Contract=26-용역-013-02, Original=착수내역서.pdf, FilePath=/static/uploads/2026/20260608_172639_착수내역서.pdf_26-용역-013-02, Candidate=C:\Users\User\Desktop\PMS\static\uploads\uploads\2026\20260608_172639_착수내역서.pdf_26-용역-013-02
